,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
directeur,4.0,4.0,4.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,151.0,0.04020234291799787,0.034482758620689655,0.031746031746031744,0.029197080291970802,0.040268456375838924,0.038461538461538464,0.04142011834319527,0.04,0.03825136612021858,0.04081632653061224,0.043689320388349516,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.041474654377880185,0.04186046511627907,0.04205607476635514,0.04245283018867924,0.043689320388349516,0.03940886699507389
batailleuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.005324813631522897,0.008620689655172414,0.007936507936507936,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
fin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0029286474973375934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
intégrante,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.005058572949946752,0.0,0.007936507936507936,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
contraire,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.004792332268370607,0.0,0.0,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
prochaine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.003194888178913738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
bernois,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,133.0,0.03541001064962726,0.05172413793103448,0.047619047619047616,0.043795620437956206,0.040268456375838924,0.04487179487179487,0.04142011834319527,0.04,0.03825136612021858,0.03571428571428571,0.03398058252427184,0.0319634703196347,0.0319634703196347,0.0319634703196347,0.0319634703196347,0.03225806451612903,0.03255813953488372,0.03271028037383177,0.02830188679245283,0.02912621359223301,0.029556650246305417
syndicale,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,99.0,0.026357827476038338,0.034482758620689655,0.03968253968253968,0.0364963503649635,0.03355704697986577,0.03205128205128205,0.029585798816568046,0.02857142857142857,0.0273224043715847,0.025510204081632654,0.024271844660194174,0.0228310502283105,0.0228310502283105,0.0228310502283105,0.0228310502283105,0.02304147465437788,0.023255813953488372,0.02336448598130841,0.02358490566037736,0.024271844660194174,0.024630541871921183
bernoises,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0026624068157614484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
genevois,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,164.0,0.043663471778487756,0.0603448275862069,0.05555555555555555,0.051094890510948905,0.04697986577181208,0.04487179487179487,0.047337278106508875,0.05142857142857143,0.04918032786885246,0.04591836734693878,0.043689320388349516,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.041474654377880185,0.037209302325581395,0.037383177570093455,0.03773584905660377,0.038834951456310676,0.03940886699507389
