,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
jeunes,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,13.0,13.0,270.0,0.003059490084985836,0.003931379556826304,0.0036315615714757345,0.0036809815950920245,0.0034354423131978244,0.0032397408207343412,0.0033045246568378242,0.003115264797507788,0.002967359050445104,0.003043478260869565,0.00310494721589733,0.0029702970297029703,0.0029702970297029703,0.0029708853238265003,0.002971473851030111,0.002972062611452348,0.0029756000793493354,0.0027816411682892906,0.0027960854803275414,0.0026262626262626263,0.0027242246437552387
allant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00022662889518413598,0.00035739814152966406,0.0003301419610432486,0.00030674846625766873,0.000286286859433152,0.0002699784017278618,0.0002541942043721403,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
sage,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,40.0,0.00045325779036827196,0.0007147962830593281,0.0006602839220864972,0.0006134969325153375,0.000572573718866304,0.0005399568034557236,0.0005083884087442806,0.0004792715073088905,0.00045651677699155445,0.0004347826086956522,0.00041399296211964395,0.00039603960396039607,0.00039603960396039607,0.0003961180431768667,0.0003961965134706815,0.00039627501486031304,0.00039674667724657806,0.00039737730975561295,0.0003994407829039345,0.00040404040404040404,0.00041911148365465214
prochain,6.0,7.0,7.0,9.0,9.0,11.0,11.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,224.0,0.002538243626062323,0.002144388849177984,0.00231099372730274,0.002147239263803681,0.002576581734898368,0.002429805615550756,0.0027961362480935434,0.0026359932901988976,0.0025108422734535494,0.0026086956521739132,0.0026909542537776857,0.0025742574257425744,0.0025742574257425744,0.0025747672806496337,0.0025752773375594296,0.002575787596592035,0.002578853402102757,0.0025829525134114842,0.0025963650888755742,0.0024242424242424242,0.002514668901927913
hautes,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,0.00019263456090651558,0.0,0.0,0.0,0.000286286859433152,0.0002699784017278618,0.0002541942043721403,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
donnée,3.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,123.0,0.0013937677053824362,0.001072194424588992,0.0013205678441729944,0.001226993865030675,0.0014314342971657602,0.0013498920086393088,0.0012709710218607015,0.0014378145219266715,0.0015978087194704405,0.0015217391304347826,0.001448975367418754,0.001386138613861386,0.001386138613861386,0.0013864131511190335,0.0013866877971473852,0.0013869625520110957,0.0013886133703630231,0.0013908205841446453,0.0013980427401637707,0.0014141414141414141,0.0014668901927912825
détestables,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.00016997167138810198,0.0,0.0,0.0,0.0,0.0,0.0002541942043721403,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
première,6.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,180.0,0.0020396600566572236,0.002144388849177984,0.0019808517662594917,0.0018404907975460123,0.002004008016032064,0.0021598272138228943,0.0020335536349771225,0.002156721782890007,0.0022825838849577723,0.002173913043478261,0.0020699648105982197,0.0019801980198019802,0.0019801980198019802,0.0019805902158843334,0.0019809825673534074,0.0019813750743015654,0.0019837333862328904,0.001986886548778065,0.0019972039145196726,0.00202020202020202,0.0020955574182732607
complémentaire,3.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,111.0,0.0012577903682719548,0.001072194424588992,0.0013205678441729944,0.0015337423312883436,0.0014314342971657602,0.0016198704103671706,0.001525165226232842,0.0014378145219266715,0.0013695503309746632,0.0013043478260869566,0.001241978886358932,0.001188118811881188,0.001188118811881188,0.0011883541295306002,0.0011885895404120444,0.0011888250445809391,0.0011902400317397343,0.001192131929266839,0.0011983223487118035,0.00101010101010101,0.0010477787091366304
ambitieux,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.00016997167138810198,0.0,0.0,0.0,0.0,0.0,0.0002541942043721403,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
