,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
gauchiste,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,35.0,0.00022736721754495375,0.0001952362358453729,0.00018129079042784627,0.00016983695652173913,0.000160333493666827,0.0001520912547528517,0.0002878111958555188,0.00027363524421945547,0.00026099438862064463,0.00025006251562890725,0.00024003840614498319,0.00023060071486221607,0.00023060071486221607,0.00023062730627306272,0.0002306805074971165,0.00023078698361412417,0.000231000231000231,0.00023121387283236994,0.0002317497103128621,0.00023282887077997672,0.00023626698168930892
commune,8.0,9.0,10.0,11.0,11.0,13.0,13.0,13.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,265.0,0.0017214946471260783,0.0015618898867629833,0.0016316171138506164,0.0016983695652173913,0.001763668430335097,0.0016730038022813689,0.001870772773060872,0.0017786290874264605,0.0016964635260341902,0.001625406351587897,0.0016802688430148825,0.0017295053614666206,0.0017295053614666206,0.0017297047970479705,0.0017301038062283738,0.0017309023771059312,0.0017325017325017325,0.0017341040462427746,0.0017381228273464658,0.0017462165308498253,0.0017720023626698169
claire,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,72.0,0.0004677268475210477,0.0001952362358453729,0.00036258158085569254,0.0005095108695652174,0.000481000481000481,0.00045627376425855514,0.0005756223917110375,0.0005472704884389109,0.0005219887772412893,0.0005001250312578145,0.00048007681228996637,0.00046120142972443215,0.00046120142972443215,0.00046125461254612545,0.000461361014994233,0.00046157396722824835,0.000462000462000462,0.00046242774566473987,0.0004634994206257242,0.00046565774155995343,0.00047253396337861784
suivant,6.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,163.0,0.0010588816131379274,0.0011714174150722373,0.0010877447425670776,0.001188858695652174,0.001122334455667789,0.001064638783269962,0.0010073391854943158,0.0010945409768778219,0.001174474748792901,0.0011252813203300824,0.0010801728276524244,0.0010377032168799724,0.0010377032168799724,0.0010378228782287823,0.0010380622837370243,0.0010385414262635588,0.0010395010395010396,0.0010404624277456647,0.0010428736964078794,0.0010477299185098952,0.0008269344359125812
européen,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,92.0,0.0005976509718324498,0.0005857087075361187,0.0005438723712835388,0.0005095108695652174,0.000641333974667308,0.0006083650190114068,0.000719527989638797,0.0006840881105486386,0.0006524859715516117,0.000625156289072268,0.000600096015362458,0.0005765017871555402,0.0005765017871555402,0.0005765682656826568,0.0005767012687427913,0.0005769674590353104,0.0005775005775005775,0.0005780346820809249,0.0005793742757821553,0.0005820721769499418,0.0005906674542232723
protecteurs,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00012992412431140214,0.0001952362358453729,0.00018129079042784627,0.00016983695652173913,0.000160333493666827,0.0001520912547528517,0.0001439055979277594,0.00013681762210972773,0.00013049719431032232,0.00012503125781445363,0.00012001920307249159,0.00011530035743110804,0.00011530035743110804,0.00011531365313653136,0.00011534025374855825,0.00011539349180706209,0.0001155001155001155,0.00011560693641618497,0.00011587485515643106,0.00011641443538998836,0.00011813349084465446
courtois,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.00010393929944912172,0.0,0.0,0.0,0.0,0.0001520912547528517,0.0001439055979277594,0.00013681762210972773,0.00013049719431032232,0.00012503125781445363,0.00012001920307249159,0.00011530035743110804,0.00011530035743110804,0.00011531365313653136,0.00011534025374855825,0.00011539349180706209,0.0001155001155001155,0.00011560693641618497,0.00011587485515643106,0.00011641443538998836,0.00011813349084465446
profondes,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,42.0,0.0002728406610539445,0.0001952362358453729,0.00018129079042784627,0.00016983695652173913,0.000160333493666827,0.0001520912547528517,0.0001439055979277594,0.00013681762210972773,0.00013049719431032232,0.00025006251562890725,0.00024003840614498319,0.0003459010722933241,0.0003459010722933241,0.00034594095940959407,0.00034602076124567473,0.0003461804754211862,0.0003465003465003465,0.0003468208092485549,0.0003476245654692932,0.0003492433061699651,0.0003544004725339634
recherchée,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,57.0,0.0003702837542874961,0.0003904724716907458,0.00036258158085569254,0.00033967391304347825,0.000481000481000481,0.00045627376425855514,0.00043171679378327816,0.0004104528663291832,0.000391491582930967,0.00037509377344336085,0.0003600576092174748,0.0003459010722933241,0.0003459010722933241,0.00034594095940959407,0.00034602076124567473,0.0003461804754211862,0.0003465003465003465,0.0003468208092485549,0.0003476245654692932,0.0003492433061699651,0.0003544004725339634
fin,8.0,11.0,12.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,18.0,345.0,0.002241191144371687,0.0015618898867629833,0.001994198694706309,0.0020380434782608695,0.002565335898669232,0.002585551330798479,0.0024463951647719097,0.0023258995758653716,0.0022184523032754795,0.0021255313828457112,0.0020403264522323573,0.0023060071486221607,0.0023060071486221607,0.0023062730627306273,0.002306805074971165,0.0023078698361412415,0.00231000231000231,0.0023121387283236996,0.00220162224797219,0.0022118742724097787,0.00212640283520378
