,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
romands,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,88.0,0.000708842814105972,0.0007209805335255948,0.0006691947356680794,0.0006273525721455458,0.0005932370970931383,0.0007523039307880384,0.00071301247771836,0.0006772773450728074,0.0006487187804086928,0.0007777259293824856,0.0007453786523553966,0.0007158196134574087,0.0007158196134574087,0.0007159221076746849,0.0007161271841879118,0.0007165376898824878,0.0007172572084349448,0.0007181844297615628,0.0007196315486470927,0.0007230657989877079,0.0007334604664808567
concurrents,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,55.0,0.0004430267588162325,0.0007209805335255948,0.0006691947356680794,0.0006273525721455458,0.0005932370970931383,0.0005642279480910288,0.0005347593582887701,0.0005079580088046055,0.00048653908530651963,0.0004666355576294914,0.0004472271914132379,0.00042949176807444524,0.00042949176807444524,0.000429553264604811,0.00042967631051274706,0.0004299226139294927,0.00028690288337397793,0.0002872737719046251,0.0002878526194588371,0.00028922631959508316,0.00029338418659234265
favorables,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,115.0,0.0009263286775248497,0.0009613073780341264,0.0008922596475574393,0.0010455876202425764,0.0011864741941862765,0.0011284558961820576,0.0010695187165775401,0.001015916017609211,0.0009730781706130393,0.0009332711152589828,0.0008944543828264759,0.0008589835361488905,0.0008589835361488905,0.000859106529209622,0.0008593526210254941,0.0008598452278589854,0.0008607086501219337,0.0008618213157138753,0.0008635578583765112,0.0008676789587852494,0.000880152559777028
prenant,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.00012888051165563127,0.0,0.0,0.0,0.0,0.0001880759826970096,0.00017825311942959,0.00016931933626820184,0.0001621796951021732,0.00015554518587649713,0.0001490757304710793,0.00014316392269148176,0.00014316392269148176,0.000143184421534937,0.00014322543683758235,0.00014330753797649757,0.00014345144168698896,0.00014363688595231256,0.00014392630972941855,0.00014461315979754158,0.00014669209329617132
portée,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.00015304560759106213,0.0,0.00022306491188935982,0.00020911752404851526,0.00019774569903104609,0.0001880759826970096,0.00017825311942959,0.00016931933626820184,0.0001621796951021732,0.00015554518587649713,0.0001490757304710793,0.00014316392269148176,0.00014316392269148176,0.000143184421534937,0.00014322543683758235,0.00014330753797649757,0.00014345144168698896,0.00014363688595231256,0.00014392630972941855,0.00014461315979754158,0.00014669209329617132
administratif,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,56.0,0.00045108179079470943,0.0002403268445085316,0.00022306491188935982,0.00020911752404851526,0.00019774569903104609,0.0001880759826970096,0.00017825311942959,0.0003386386725364037,0.0003243593902043464,0.00031109037175299425,0.0005963029218843172,0.000572655690765927,0.000572655690765927,0.000572737686139748,0.0005729017473503294,0.0005732301519059903,0.0005738057667479559,0.0005745475438092502,0.0005757052389176742,0.0005784526391901663,0.0005867683731846853
positive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00016110063956953908,0.0002403268445085316,0.00022306491188935982,0.00020911752404851526,0.00019774569903104609,0.0001880759826970096,0.00017825311942959,0.00016931933626820184,0.0001621796951021732,0.00015554518587649713,0.0001490757304710793,0.00014316392269148176,0.00014316392269148176,0.000143184421534937,0.00014322543683758235,0.00014330753797649757,0.00014345144168698896,0.00014363688595231256,0.00014392630972941855,0.00014461315979754158,0.00014669209329617132
âgé,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,88.0,0.000708842814105972,0.0007209805335255948,0.0006691947356680794,0.0006273525721455458,0.0007909827961241843,0.0007523039307880384,0.00071301247771836,0.0006772773450728074,0.0006487187804086928,0.0006221807435059885,0.0007453786523553966,0.0007158196134574087,0.0007158196134574087,0.0007159221076746849,0.0007161271841879118,0.0007165376898824878,0.0007172572084349448,0.0007181844297615628,0.0007196315486470927,0.0007230657989877079,0.0007334604664808567
traditionnels,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00016110063956953908,0.0002403268445085316,0.00022306491188935982,0.00020911752404851526,0.00019774569903104609,0.0001880759826970096,0.00017825311942959,0.00016931933626820184,0.0001621796951021732,0.00015554518587649713,0.0001490757304710793,0.00014316392269148176,0.00014316392269148176,0.000143184421534937,0.00014322543683758235,0.00014330753797649757,0.00014345144168698896,0.00014363688595231256,0.00014392630972941855,0.00014461315979754158,0.00014669209329617132
vaudois,136.0,137.0,142.0,144.0,148.0,150.0,153.0,157.0,161.0,162.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,164.0,163.0,3137.0,0.025268635316482206,0.032684450853160296,0.030559892928842293,0.02969468841488917,0.028475380660470635,0.02783524543915742,0.026737967914438502,0.02590585844903488,0.025462212131041193,0.02504277492611604,0.024150268336314847,0.023622047244094488,0.023622047244094488,0.023625429553264604,0.02363219707820109,0.023645743766122097,0.023669487878353178,0.023700086182131572,0.023747841105354058,0.023716558206796818,0.023910811207275926
