,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
conservateurs,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,80.0,0.013486176668914362,0.020942408376963352,0.01951219512195122,0.017857142857142856,0.016736401673640166,0.01606425702811245,0.0149812734082397,0.014234875444839857,0.013289036544850499,0.012779552715654952,0.01238390092879257,0.011869436201780416,0.011869436201780416,0.011869436201780416,0.011940298507462687,0.011940298507462687,0.011976047904191617,0.011976047904191617,0.012012012012012012,0.012048192771084338,0.012307692307692308
citadine,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,54.0,0.009103169251517195,0.005235602094240838,0.004878048780487805,0.008928571428571428,0.008368200836820083,0.012048192771084338,0.011235955056179775,0.010676156583629894,0.009966777408637873,0.009584664536741214,0.009287925696594427,0.008902077151335312,0.008902077151335312,0.008902077151335312,0.008955223880597015,0.008955223880597015,0.008982035928143712,0.008982035928143712,0.009009009009009009,0.009036144578313253,0.009230769230769232
dernière,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0016857720836142953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
fédérale,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,117.0,0.019723533378287257,0.02617801047120419,0.024390243902439025,0.022321428571428572,0.02510460251046025,0.024096385542168676,0.02247191011235955,0.021352313167259787,0.019933554817275746,0.019169329073482427,0.018575851393188854,0.017804154302670624,0.017804154302670624,0.017804154302670624,0.01791044776119403,0.01791044776119403,0.017964071856287425,0.017964071856287425,0.018018018018018018,0.018072289156626505,0.018461538461538463
fait,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,58.0,0.009777478084962913,0.005235602094240838,0.004878048780487805,0.004464285714285714,0.0041841004184100415,0.004016064257028112,0.003745318352059925,0.010676156583629894,0.009966777408637873,0.009584664536741214,0.009287925696594427,0.011869436201780416,0.011869436201780416,0.011869436201780416,0.011940298507462687,0.011940298507462687,0.011976047904191617,0.011976047904191617,0.012012012012012012,0.012048192771084338,0.012307692307692308
portant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.002191503708698584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
jurassien,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,52.0,0.008766014834794335,0.010471204188481676,0.00975609756097561,0.008928571428571428,0.008368200836820083,0.008032128514056224,0.00749063670411985,0.0071174377224199285,0.006644518272425249,0.009584664536741214,0.009287925696594427,0.008902077151335312,0.008902077151335312,0.008902077151335312,0.008955223880597015,0.008955223880597015,0.008982035928143712,0.008982035928143712,0.009009009009009009,0.009036144578313253,0.009230769230769232
réactionnaire,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0033715441672285905,0.005235602094240838,0.004878048780487805,0.004464285714285714,0.0041841004184100415,0.004016064257028112,0.003745318352059925,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
municipal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0016857720836142953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
intérieur,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,40.0,0.006743088334457181,0.010471204188481676,0.00975609756097561,0.008928571428571428,0.008368200836820083,0.008032128514056224,0.00749063670411985,0.0071174377224199285,0.006644518272425249,0.006389776357827476,0.006191950464396285,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.005970149253731343,0.005970149253731343,0.005988023952095809,0.005988023952095809,0.006006006006006006,0.006024096385542169,0.006153846153846154
