,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
campagnards,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0016373758323327148,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
jurassien,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,52.0,0.0056762362187534115,0.006802721088435374,0.006289308176100629,0.005847953216374269,0.00546448087431694,0.005194805194805195,0.004807692307692308,0.004576659038901602,0.004338394793926247,0.006224066390041493,0.005988023952095809,0.0057361376673040155,0.0057361376673040155,0.0057361376673040155,0.005758157389635317,0.005780346820809248,0.005802707930367505,0.005813953488372093,0.005836575875486381,0.005917159763313609,0.006048387096774193
semblable,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0016373758323327148,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
général,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,47.0,0.005130444274642506,0.003401360544217687,0.0031446540880503146,0.0029239766081871343,0.00546448087431694,0.005194805194805195,0.004807692307692308,0.004576659038901602,0.004338394793926247,0.004149377593360996,0.003992015968063872,0.0057361376673040155,0.0057361376673040155,0.0057361376673040155,0.005758157389635317,0.005780346820809248,0.005802707930367505,0.005813953488372093,0.005836575875486381,0.005917159763313609,0.006048387096774193
futur,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0021831677764436196,0.003401360544217687,0.0031446540880503146,0.0029239766081871343,0.00273224043715847,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
grands,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,29.0,0.0031655932758432484,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.004576659038901602,0.004338394793926247,0.004149377593360996,0.003992015968063872,0.0038240917782026767,0.0038240917782026767,0.0038240917782026767,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
éventuelle,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,36.0,0.003929701997598516,0.003401360544217687,0.0031446540880503146,0.0029239766081871343,0.00273224043715847,0.005194805194805195,0.004807692307692308,0.004576659038901602,0.004338394793926247,0.004149377593360996,0.003992015968063872,0.0038240917782026767,0.0038240917782026767,0.0038240917782026767,0.003838771593090211,0.0038535645472061657,0.0038684719535783366,0.003875968992248062,0.0038910505836575876,0.0039447731755424065,0.004032258064516129
central,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,55.0,0.006003711385219954,0.003401360544217687,0.006289308176100629,0.005847953216374269,0.00546448087431694,0.007792207792207792,0.007211538461538462,0.006864988558352402,0.006507592190889371,0.006224066390041493,0.005988023952095809,0.0057361376673040155,0.0057361376673040155,0.0057361376673040155,0.005758157389635317,0.005780346820809248,0.005802707930367505,0.005813953488372093,0.005836575875486381,0.005917159763313609,0.006048387096774193
journalistique,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0021831677764436196,0.003401360544217687,0.0031446540880503146,0.0029239766081871343,0.00273224043715847,0.0025974025974025974,0.002403846153846154,0.002288329519450801,0.0021691973969631237,0.002074688796680498,0.001996007984031936,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,0.0019193857965451055,0.0019267822736030828,0.0019342359767891683,0.001937984496124031,0.0019455252918287938,0.0019723865877712033,0.0020161290322580645
citadine,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,54.0,0.005894552996397773,0.003401360544217687,0.0031446540880503146,0.005847953216374269,0.00546448087431694,0.007792207792207792,0.007211538461538462,0.006864988558352402,0.006507592190889371,0.006224066390041493,0.005988023952095809,0.0057361376673040155,0.0057361376673040155,0.0057361376673040155,0.005758157389635317,0.005780346820809248,0.005802707930367505,0.005813953488372093,0.005836575875486381,0.005917159763313609,0.006048387096774193
