,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
compris,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,37.0,0.008066274253324613,0.015037593984962405,0.013793103448275862,0.012658227848101266,0.011494252873563218,0.010752688172043012,0.00980392156862745,0.009259259259259259,0.008771929824561403,0.00847457627118644,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0038022813688212928,0.0038910505836575876,0.004
plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
numérique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0028340963592762155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
bourgeoise,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.004360148245040331,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
profondes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
absolue,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0032701111837802484,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
politiques,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,47.0,0.01024634837584478,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.00980392156862745,0.013888888888888888,0.013157894736842105,0.012711864406779662,0.011764705882352941,0.011111111111111112,0.011111111111111112,0.011152416356877323,0.011152416356877323,0.011152416356877323,0.011194029850746268,0.011235955056179775,0.011406844106463879,0.007782101167315175,0.008
osé,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.003488118596032265,0.0,0.0,0.0,0.0,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
indéniable,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.004360148245040331,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
militants,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.003488118596032265,0.0,0.0,0.0,0.0,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
possible,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,27.0,0.005886200130804447,0.0,0.0,0.0,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
supérieur,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.004360148245040331,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
national,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,33.0,0.007194244604316547,0.0,0.0,0.0,0.005747126436781609,0.010752688172043012,0.00980392156862745,0.009259259259259259,0.008771929824561403,0.00847457627118644,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
étranger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
francs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0021800741225201656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
démocratiques,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,30.0,0.006540222367560497,0.0,0.0,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00847457627118644,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
électorale,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,34.0,0.007412252016568564,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.009259259259259259,0.008771929824561403,0.00847457627118644,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
officiel,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.004360148245040331,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
défunt,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.003924133420536298,0.0,0.0,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
