,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
radicale,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,108.0,0.006423600785106762,0.007766990291262136,0.006993006993006993,0.00641025641025641,0.005988023952095809,0.005657708628005658,0.005376344086021506,0.007594936708860759,0.007194244604316547,0.006888633754305396,0.006578947368421052,0.0062176165803108805,0.0062176165803108805,0.006224066390041493,0.006230529595015576,0.006243496357960458,0.006263048016701462,0.0062827225130890054,0.0062959076600209865,0.006329113924050633,0.006355932203389831
actuels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0007732112056147029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001199040767386091,0.001148105625717566,0.0010964912280701754,0.0010362694300518134,0.0010362694300518134,0.001037344398340249,0.0010384215991692627,0.001040582726326743,0.0010438413361169101,0.0010471204188481676,0.001049317943336831,0.0010548523206751054,0.001059322033898305
démocrate,50.0,60.0,66.0,70.0,73.0,77.0,77.0,79.0,81.0,82.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,1555.0,0.09248795574852793,0.0970873786407767,0.1048951048951049,0.10576923076923077,0.10479041916167664,0.10325318246110325,0.10349462365591398,0.09746835443037975,0.09472422062350119,0.09299655568312284,0.08991228070175439,0.08704663212435233,0.08704663212435233,0.08713692946058091,0.08722741433021806,0.08740894901144641,0.08768267223382047,0.08795811518324607,0.08814270724029381,0.08860759493670886,0.08898305084745763
dynamique,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,87.0,0.005174567299113781,0.005825242718446602,0.005244755244755245,0.004807692307692308,0.004491017964071856,0.004243281471004243,0.004032258064516129,0.005063291139240506,0.005995203836930456,0.0057405281285878304,0.005482456140350877,0.0051813471502590676,0.0051813471502590676,0.005186721991701245,0.005192107995846314,0.005202913631633715,0.005219206680584551,0.005235602094240838,0.005246589716684155,0.005274261603375527,0.005296610169491525
manifeste,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0008326889906619877,0.0,0.0,0.0,0.0,0.0,0.0,0.0012658227848101266,0.001199040767386091,0.001148105625717566,0.0010964912280701754,0.0010362694300518134,0.0010362694300518134,0.001037344398340249,0.0010384215991692627,0.001040582726326743,0.0010438413361169101,0.0010471204188481676,0.001049317943336831,0.0010548523206751054,0.001059322033898305
social,20.0,21.0,22.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,29.0,29.0,29.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,524.0,0.031166359364777255,0.038834951456310676,0.03671328671328671,0.035256410256410256,0.0374251497005988,0.03536067892503536,0.03494623655913978,0.03291139240506329,0.03237410071942446,0.030998851894374284,0.029605263157894735,0.03005181347150259,0.03005181347150259,0.03008298755186722,0.029075804776739357,0.029136316337148804,0.028183716075156576,0.028272251308900525,0.02833158447009444,0.028481012658227847,0.028601694915254237
militaire,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,37.0,0.002200678046749539,0.001941747572815534,0.0017482517482517483,0.0016025641025641025,0.0029940119760479044,0.002828854314002829,0.002688172043010753,0.002531645569620253,0.002398081534772182,0.002296211251435132,0.0021929824561403508,0.002072538860103627,0.002072538860103627,0.002074688796680498,0.0020768431983385254,0.002081165452653486,0.0020876826722338203,0.0020942408376963353,0.002098635886673662,0.002109704641350211,0.00211864406779661
particulier,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0011895557009456968,0.001941747572815534,0.0017482517482517483,0.0016025641025641025,0.0014970059880239522,0.0014144271570014145,0.0013440860215053765,0.0012658227848101266,0.001199040767386091,0.001148105625717566,0.0010964912280701754,0.0010362694300518134,0.0010362694300518134,0.001037344398340249,0.0010384215991692627,0.001040582726326743,0.0010438413361169101,0.0010471204188481676,0.001049317943336831,0.0010548523206751054,0.001059322033898305
alain,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,29.0,0.0017248557663712603,0.0,0.0,0.0,0.0,0.0,0.0013440860215053765,0.002531645569620253,0.002398081534772182,0.002296211251435132,0.0021929824561403508,0.002072538860103627,0.002072538860103627,0.002074688796680498,0.0020768431983385254,0.002081165452653486,0.0020876826722338203,0.0020942408376963353,0.002098635886673662,0.002109704641350211,0.00211864406779661
vide,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0011895557009456968,0.001941747572815534,0.0017482517482517483,0.0016025641025641025,0.0014970059880239522,0.0014144271570014145,0.0013440860215053765,0.0012658227848101266,0.001199040767386091,0.001148105625717566,0.0010964912280701754,0.0010362694300518134,0.0010362694300518134,0.001037344398340249,0.0010384215991692627,0.001040582726326743,0.0010438413361169101,0.0010471204188481676,0.001049317943336831,0.0010548523206751054,0.001059322033898305
